image_id,psnr,ssim,rmse,mae,bias,r2,pearson
ntl_chip_Sroda Wielkopolska_126,31.238080978393555,0.9063175320625304,0.0274216122925281,0.0184165574610233,-0.0007184686255641,0.959226131439209,0.9794773459434508
ntl_chip_St_Helens_486,32.519344329833984,0.945156455039978,0.0236607696861028,0.013513721525669,-0.0009608038235455,0.9842751026153564,0.9921613931655884
ntl_chip_Sukkur_109,36.56267929077149,0.9331774711608888,0.0148544404655694,0.0101229157298803,-0.0006699071964249,0.98250412940979,0.9912667870521544
ntl_chip_Takieta_1998,24.463546752929688,0.6715824604034424,0.0598166398704052,0.0446799993515014,-0.0015644966624677,0.6622751951217651,0.8141191005706787
ntl_chip_Tan_Phong_627,29.002708435058597,0.8469111919403076,0.0354701355099678,0.0226325821131467,-0.0011994101805612,0.9314545392990112,0.9652072787284852
ntl_chip_Tangshan_1116,32.545799255371094,0.9287416338920592,0.023588815703988,0.015642661601305,-0.0015764103736728,0.9816777110099792,0.9908742904663086
ntl_chip_Terrier_Rouge_1447,37.3163948059082,0.9376652836799622,0.0136197293177247,0.0083117950707674,0.0002204823540523,0.9432318210601808,0.971320629119873
ntl_chip_Tianmingsi_1070,35.53912353515625,0.9258493185043336,0.0167122948914766,0.010543093085289,-5.489165778271854e-05,0.9822078943252563,0.9911033511161804
ntl_chip_Tiaret_1285,33.83330154418945,0.9452751874923706,0.0203390065580606,0.0104411393404006,-0.0001957714412128,0.9656201004981996,0.9827197790145874
ntl_chip_Tinogasta_693,39.045204162597656,0.9461029767990112,0.0111614950001239,0.0068403957411646,0.0005431924946606,0.9508357048034668,0.9752861857414246
ntl_chip_Tissint_1831,34.1252555847168,0.8148584365844727,0.0196667052805423,0.0147528918460011,5.477305967360735e-05,0.6564742922782898,0.8104748129844666
ntl_chip_Trindade_290,27.88746833801269,0.759529173374176,0.0403297282755374,0.0226931013166904,-0.0004306345072109,0.7847632765769958,0.8861095905303955
ntl_chip_Tullahoma_512,34.14808654785156,0.9350789189338684,0.0196150802075862,0.011660455726087,-0.0005233337287791,0.9708539843559264,0.9853920340538024
ntl_chip_Tumby_Bay_730,36.969364166259766,0.886326014995575,0.0141749316826462,0.0105574894696474,-0.0004816360888071,0.7392823696136475,0.8600486516952515
ntl_chip_Vanduvancheri_1486,31.8011474609375,0.8344067931175232,0.0257003661245107,0.0181452147662639,-0.0008116785902529,0.9153122305870056,0.9568585157394408
ntl_chip_Vilattikulam_1566,30.983318328857425,0.8781499266624451,0.0282378271222114,0.0187306888401508,-0.0008859644294716,0.904510498046875,0.95125812292099
ntl_chip_Vilyeyka_974,28.0562686920166,0.7820860147476196,0.0395535230636596,0.027015907689929,-0.0005010055028833,0.8176085948944092,0.9043020009994508
ntl_chip_Visby_262,32.82246017456055,0.9196121692657472,0.022849291563034,0.0100882081314921,6.315887731034309e-05,0.9334990978240968,0.9662072658538818
ntl_chip_Wang_Nam_Yen_322,26.741329193115234,0.7676682472229004,0.0460185147821903,0.0292578302323818,-0.0008455977076664,0.7931573987007141,0.890773594379425
ntl_chip_Weipa_742,37.039825439453125,0.9271646738052368,0.0140604060143232,0.0083079393953084,0.0004022151988465,0.905964493751526,0.9519854187965392
ntl_chip_Wilrijk_763,29.79425811767578,0.9041091799736024,0.0323806069791317,0.0229012966156005,-0.0019133073510602,0.9627128839492798,0.9812963604927064
ntl_chip_Wolfsberg_722,34.452919006347656,0.9251522421836852,0.018938610330224,0.01036739628762,-0.0001085335679817,0.9170154929161072,0.9577066898345948
ntl_chip_Zhabinka_973,36.33805465698242,0.9111815690994264,0.0152436112985014,0.0102022988721728,0.0001068877318175,0.958584725856781,0.979161500930786
ntl_chip_Ziyodin_Shaharchasi_611,38.538211822509766,0.965034008026123,0.0118324300274252,0.0067670447751879,0.0001533395407022,0.9736441373825072,0.9868234395980836
